longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.23,37.83,52.0,2990.0,379.0,947.0,361.0,8,500001.0
-122.23,37.82,52.0,3494.0,396.0,1192.0,383.0,12,500001.0
-122.23,37.82,52.0,3242.0,366.0,1001.0,352.0,12,500001.0
-122.23,37.82,52.0,3051.0,381.0,1005.0,369.0,8,466100.0
-122.23,37.82,52.0,1611.0,203.0,556.0,179.0,9,500001.0
-122.23,37.81,52.0,2814.0,365.0,878.0,352.0,8,348700.0
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,9,410300.0
-122.23,37.81,52.0,1433.0,229.0,612.0,213.0,5,314700.0
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,2,126600.0
-122.23,37.8,52.0,2033.0,486.0,787.0,459.0,3,269500.0
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2,111900.0
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2,146900.0
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,2,127900.0
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2,123500.0
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,3,107900.0
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2,106300.0
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2,122500.0
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1,113300.0
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,2,137500.0
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,2,122700.0
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1,119400.0
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,2,118100.0
-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,2,112500.0
-122.23,37.77,52.0,772.0,179.0,409.0,160.0,3,189600.0
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,3,72000.0
-122.23,37.76,52.0,3037.0,516.0,1242.0,518.0,5,289900.0
-122.23,37.76,52.0,3011.0,542.0,1303.0,535.0,5,273800.0
-122.23,37.76,52.0,2269.0,323.0,805.0,321.0,5,335300.0
-122.23,37.76,52.0,1705.0,246.0,658.0,253.0,6,306300.0
-122.23,37.76,52.0,1316.0,177.0,378.0,162.0,5,333000.0
-122.23,37.49,11.0,840.0,329.0,1338.0,345.0,2,241700.0
-122.23,37.48,33.0,3108.0,805.0,1895.0,717.0,3,267700.0
-122.23,37.47,39.0,5264.0,1259.0,3057.0,1265.0,4,276600.0
-122.23,37.46,36.0,6090.0,1057.0,3081.0,1075.0,6,343600.0
-122.23,37.46,33.0,2643.0,464.0,1015.0,427.0,4,363700.0
-122.23,37.46,26.0,4670.0,1039.0,2103.0,933.0,4,333800.0
-122.23,37.45,34.0,4177.0,723.0,1586.0,660.0,5,395100.0
-122.23,37.45,29.0,1617.0,235.0,758.0,246.0,8,469900.0
-122.23,37.42,16.0,1945.0,320.0,512.0,300.0,7,500001.0
-122.24,40.51,23.0,2216.0,378.0,1006.0,338.0,5,116800.0
-122.24,40.45,27.0,1804.0,321.0,782.0,300.0,4,80600.0
-122.24,40.19,29.0,1912.0,336.0,859.0,325.0,4,70500.0
-122.24,40.17,51.0,2378.0,584.0,1083.0,494.0,2,51900.0
-122.24,40.16,19.0,2500.0,509.0,1293.0,494.0,2,55100.0
-122.24,38.31,38.0,1938.0,301.0,823.0,285.0,6,280800.0
-122.24,38.25,33.0,213.0,36.0,91.0,33.0,5,187500.0
-122.24,38.14,15.0,8479.0,1759.0,5008.0,1646.0,4,131600.0
-122.24,38.13,37.0,3223.0,564.0,1325.0,539.0,4,126900.0
-122.24,38.12,42.0,1625.0,255.0,578.0,243.0,4,166900.0
-122.24,38.12,39.0,2967.0,500.0,1243.0,523.0,4,152400.0
-122.24,38.11,52.0,2111.0,310.0,772.0,323.0,5,148200.0
-122.24,38.11,52.0,2050.0,492.0,1277.0,463.0,3,107300.0
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,3,103500.0
-122.24,38.07,13.0,5451.0,1194.0,2957.0,1081.0,3,162500.0
-122.24,37.86,52.0,1668.0,225.0,517.0,214.0,8,500001.0
-122.24,37.85,52.0,3726.0,474.0,1366.0,496.0,9,500001.0
-122.24,37.85,52.0,1467.0,190.0,496.0,177.0,7,352100.0
-122.24,37.85,37.0,334.0,54.0,98.0,47.0,5,335000.0
-122.24,37.84,52.0,3529.0,574.0,1177.0,555.0,5,389500.0
-122.24,37.83,52.0,2449.0,312.0,916.0,316.0,8,471600.0
-122.24,37.83,52.0,1757.0,246.0,585.0,227.0,6,457800.0
-122.24,37.83,41.0,2576.0,406.0,794.0,376.0,6,366100.0
-122.24,37.82,52.0,3665.0,517.0,1470.0,520.0,6,398600.0
-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,4,275700.0
-122.24,37.82,52.0,1509.0,225.0,674.0,244.0,5,313400.0
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,4,269900.0
-122.24,37.81,52.0,2485.0,313.0,953.0,327.0,7,352400.0
-122.24,37.81,52.0,1490.0,238.0,634.0,256.0,6,287300.0
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2,127000.0
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2,211500.0
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,3,122800.0
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2,128600.0
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2,140600.0
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,3,169300.0
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,3,182700.0
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3,116100.0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2,95500.0
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2,112200.0
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2,105500.0
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2,125000.0
-122.24,37.77,52.0,1711.0,386.0,885.0,373.0,4,206300.0
-122.24,37.77,52.0,1153.0,235.0,481.0,223.0,3,241000.0
-122.24,37.77,43.0,955.0,284.0,585.0,266.0,2,162500.0
-122.24,37.76,52.0,2646.0,581.0,1128.0,522.0,3,266700.0
-122.24,37.76,52.0,2567.0,436.0,1119.0,415.0,5,229300.0
-122.24,37.76,52.0,2504.0,516.0,979.0,472.0,3,244000.0
-122.24,37.76,52.0,1846.0,471.0,827.0,446.0,3,240900.0
-122.24,37.76,49.0,2428.0,525.0,1110.0,492.0,4,229800.0
-122.24,37.75,27.0,4051.0,753.0,1499.0,797.0,5,286600.0
-122.24,37.73,21.0,7031.0,1249.0,2930.0,1235.0,5,228400.0
-122.24,37.72,5.0,18634.0,2885.0,7427.0,2718.0,8,350700.0
-122.24,37.49,30.0,2956.0,590.0,1191.0,594.0,4,427600.0
-122.24,37.49,19.0,322.0,112.0,191.0,102.0,3,500001.0
-122.24,37.48,47.0,2423.0,407.0,1010.0,407.0,6,362700.0
-122.24,37.48,45.0,4126.0,696.0,1722.0,668.0,5,362100.0
-122.24,37.48,40.0,4459.0,1027.0,2080.0,982.0,4,361900.0
-122.24,37.47,41.0,1183.0,203.0,455.0,171.0,5,314100.0
-122.24,37.47,40.0,1504.0,270.0,689.0,287.0,6,308800.0
-122.24,37.47,36.0,2021.0,433.0,1117.0,432.0,4,303100.0
-122.24,37.47,35.0,2283.0,491.0,1148.0,436.0,5,318600.0
-122.24,37.46,36.0,4686.0,781.0,2254.0,845.0,6,343500.0
-122.24,37.43,36.0,2410.0,361.0,934.0,377.0,8,500001.0
-122.25,40.66,15.0,2771.0,546.0,1423.0,505.0,4,108500.0
-122.25,40.6,16.0,2753.0,494.0,1414.0,459.0,4,128300.0
-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,3,98700.0
-122.25,40.17,47.0,1554.0,308.0,846.0,301.0,2,54100.0
-122.25,40.17,19.0,3182.0,630.0,1741.0,642.0,2,64900.0
-122.25,39.79,16.0,2127.0,412.0,1104.0,369.0,3,72200.0
-122.25,38.17,34.0,778.0,137.0,406.0,136.0,4,121300.0
-122.25,38.15,24.0,2917.0,543.0,1878.0,531.0,4,123600.0
-122.25,38.12,47.0,1339.0,298.0,794.0,286.0,3,109800.0
-122.25,38.11,52.0,2846.0,705.0,1519.0,620.0,2,97900.0
-122.25,38.11,49.0,2365.0,504.0,1131.0,458.0,3,103100.0
-122.25,38.1,52.0,248.0,86.0,173.0,69.0,2,109400.0
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,3,147900.0
-122.25,38.1,52.0,1780.0,373.0,824.0,317.0,3,109900.0
-122.25,38.1,52.0,1591.0,372.0,817.0,357.0,2,97200.0
-122.25,38.09,48.0,833.0,188.0,652.0,165.0,2,87900.0
-122.25,38.05,30.0,1255.0,297.0,779.0,307.0,2,147700.0
-122.25,38.03,15.0,3338.0,532.0,1834.0,520.0,6,197600.0
-122.25,38.0,16.0,2978.0,411.0,1531.0,400.0,7,237700.0
-122.25,37.89,42.0,2863.0,460.0,1031.0,448.0,7,368600.0
-122.25,37.89,37.0,3000.0,457.0,987.0,450.0,8,350000.0
-122.25,37.87,52.0,609.0,236.0,1349.0,250.0,1,500001.0
-122.25,37.87,42.0,1756.0,465.0,2184.0,422.0,3,371400.0
-122.25,37.87,41.0,685.0,141.0,266.0,123.0,5,384600.0
-122.25,37.86,52.0,4048.0,663.0,1316.0,590.0,5,376900.0
-122.25,37.86,52.0,1709.0,318.0,719.0,295.0,5,456300.0
-122.25,37.86,52.0,1587.0,444.0,878.0,449.0,2,336800.0
-122.25,37.86,52.0,1389.0,191.0,514.0,202.0,7,446200.0
-122.25,37.86,48.0,2153.0,517.0,1656.0,459.0,3,489600.0
-122.25,37.85,52.0,919.0,213.0,413.0,193.0,4,269700.0
-122.25,37.85,52.0,1627.0,280.0,565.0,259.0,4,342200.0
-122.25,37.85,52.0,1274.0,235.0,558.0,219.0,6,341300.0
-122.25,37.84,52.0,3549.0,707.0,1551.0,714.0,4,261100.0
-122.25,37.84,52.0,3104.0,687.0,1157.0,647.0,3,241400.0
-122.25,37.84,52.0,2535.0,489.0,1094.0,514.0,4,299200.0
-122.25,37.83,52.0,4190.0,1105.0,1786.0,1037.0,3,234100.0
-122.25,37.83,52.0,2376.0,559.0,939.0,519.0,3,224100.0
-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3,231600.0
-122.25,37.83,28.0,5022.0,1750.0,2558.0,1661.0,2,218500.0
-122.25,37.82,52.0,1424.0,289.0,550.0,253.0,5,262500.0
-122.25,37.82,32.0,3809.0,1098.0,1806.0,1022.0,3,218500.0
-122.25,37.82,28.0,3337.0,855.0,1520.0,802.0,4,225000.0
-122.25,37.81,52.0,2155.0,701.0,895.0,613.0,3,350000.0
-122.25,37.81,52.0,1758.0,460.0,686.0,422.0,3,259400.0
-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3,218800.0
-122.25,37.81,39.0,854.0,242.0,389.0,228.0,3,237500.0
-122.25,37.81,29.0,4656.0,1414.0,2304.0,1250.0,2,257800.0
-122.25,37.81,28.0,5806.0,1603.0,2563.0,1497.0,3,273400.0
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2,250000.0
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,2,151800.0
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,2,171400.0
-122.25,37.79,52.0,902.0,237.0,846.0,227.0,4,125000.0
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2,138800.0
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2,75000.0
-122.25,37.79,50.0,629.0,188.0,742.0,196.0,3,125000.0
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,2,97500.0
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,2,112500.0
-122.25,37.77,52.0,859.0,157.0,429.0,158.0,4,197900.0
-122.25,37.77,52.0,2650.0,566.0,1468.0,567.0,3,215700.0
-122.25,37.77,52.0,2156.0,458.0,872.0,445.0,3,254200.0
-122.25,37.77,52.0,1038.0,220.0,482.0,215.0,3,210200.0
-122.25,37.77,43.0,4329.0,1110.0,2086.0,1053.0,3,243400.0
-122.25,37.76,52.0,2876.0,648.0,1340.0,632.0,4,252900.0
-122.25,37.74,25.0,1914.0,365.0,897.0,390.0,4,206200.0
-122.25,37.56,19.0,7976.0,1406.0,3437.0,1338.0,6,430300.0
-122.25,37.53,16.0,4428.0,664.0,1677.0,623.0,8,422500.0
-122.25,37.52,14.0,1472.0,291.0,876.0,292.0,4,366000.0
-122.25,37.51,45.0,989.0,174.0,504.0,180.0,5,289400.0
-122.25,37.5,45.0,1812.0,336.0,752.0,329.0,5,345000.0
-122.25,37.5,44.0,348.0,79.0,154.0,73.0,5,253800.0
-122.25,37.49,44.0,4420.0,743.0,1790.0,735.0,6,394700.0
-122.25,37.49,43.0,2607.0,477.0,1225.0,461.0,4,349600.0
-122.25,37.49,40.0,2709.0,521.0,1156.0,510.0,5,395500.0
-122.25,37.48,45.0,2743.0,390.0,974.0,400.0,7,500001.0
-122.25,37.48,37.0,3507.0,569.0,1663.0,608.0,5,440300.0
-122.25,37.46,33.0,6841.0,950.0,2681.0,980.0,7,443300.0
-122.25,37.39,33.0,370.0,42.0,153.0,53.0,11,500001.0
-122.25,37.08,20.0,1201.0,282.0,601.0,234.0,3,177500.0
-122.26,41.66,17.0,1885.0,350.0,953.0,328.0,2,61400.0
-122.26,40.58,14.0,2539.0,466.0,1271.0,438.0,4,138500.0
-122.26,40.19,35.0,2467.0,469.0,1194.0,444.0,2,63700.0
-122.26,38.57,22.0,509.0,103.0,139.0,73.0,2,152800.0
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,7,398800.0
-122.26,38.31,33.0,4518.0,704.0,1776.0,669.0,5,281100.0
-122.26,38.29,10.0,969.0,160.0,482.0,180.0,7,218100.0
-122.26,38.16,23.0,2840.0,491.0,1586.0,466.0,4,130400.0
-122.26,38.15,26.0,3699.0,671.0,2388.0,699.0,4,121900.0
-122.26,38.15,16.0,3921.0,727.0,2830.0,680.0,5,123700.0
-122.26,38.14,34.0,963.0,159.0,392.0,176.0,4,134700.0
-122.26,38.13,28.0,3072.0,790.0,1375.0,705.0,2,91200.0
-122.26,38.12,28.0,3102.0,734.0,1623.0,639.0,3,103700.0
-122.26,38.11,52.0,2573.0,639.0,1238.0,529.0,3,109700.0
-122.26,38.11,52.0,1560.0,353.0,670.0,287.0,2,98400.0
-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1,133300.0
-122.26,38.1,24.0,1213.0,395.0,699.0,386.0,1,94600.0
-122.26,38.04,41.0,2512.0,539.0,1179.0,480.0,3,123000.0
-122.26,38.03,41.0,1631.0,282.0,752.0,288.0,4,150200.0
-122.26,38.03,25.0,2239.0,361.0,928.0,353.0,4,203700.0
-122.26,38.0,6.0,678.0,104.0,318.0,91.0,5,246400.0
-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,6,272900.0
-122.26,38.0,14.0,2338.0,391.0,1003.0,398.0,4,170500.0
-122.26,37.98,28.0,2038.0,329.0,947.0,349.0,5,198000.0
-122.26,37.9,52.0,1927.0,279.0,705.0,288.0,8,357300.0
-122.26,37.9,37.0,2220.0,335.0,903.0,362.0,8,371300.0
-122.26,37.89,52.0,3706.0,531.0,1205.0,504.0,7,370900.0
-122.26,37.89,52.0,3078.0,494.0,1005.0,462.0,6,342200.0
-122.26,37.88,52.0,2551.0,417.0,894.0,404.0,6,391800.0
-122.26,37.88,52.0,2363.0,604.0,1558.0,573.0,3,338900.0
-122.26,37.88,52.0,2255.0,410.0,823.0,377.0,6,415300.0
-122.26,37.88,52.0,1149.0,255.0,483.0,249.0,4,332500.0
-122.26,37.87,52.0,2773.0,998.0,1721.0,949.0,1,241700.0
-122.26,37.87,52.0,1087.0,371.0,3337.0,350.0,1,175000.0
-122.26,37.86,52.0,3497.0,832.0,1493.0,794.0,3,257400.0
-122.26,37.86,52.0,2888.0,604.0,1253.0,538.0,3,241700.0
-122.26,37.86,35.0,5161.0,1744.0,3276.0,1742.0,2,253600.0
-122.26,37.85,52.0,3618.0,768.0,1508.0,755.0,3,309600.0
-122.26,37.85,52.0,2643.0,626.0,1212.0,620.0,2,159200.0
-122.26,37.85,52.0,2491.0,474.0,1098.0,468.0,3,213500.0
-122.26,37.84,52.0,950.0,202.0,467.0,198.0,4,188800.0
-122.26,37.84,52.0,696.0,191.0,345.0,174.0,3,191300.0
-122.26,37.84,50.0,2239.0,455.0,990.0,419.0,2,158700.0
-122.26,37.84,42.0,2555.0,665.0,1206.0,595.0,2,226700.0
-122.26,37.83,52.0,1665.0,419.0,946.0,395.0,2,155400.0
-122.26,37.83,52.0,1656.0,420.0,718.0,382.0,3,182300.0
-122.26,37.83,52.0,1470.0,330.0,689.0,309.0,3,191400.0
-122.26,37.83,52.0,1443.0,311.0,660.0,292.0,3,184400.0
-122.26,37.83,51.0,936.0,311.0,517.0,249.0,1,150000.0
-122.26,37.82,40.0,624.0,195.0,423.0,160.0,1,187500.0
-122.26,37.82,37.0,3633.0,1085.0,1838.0,980.0,3,193100.0
-122.26,37.82,31.0,4596.0,1331.0,2048.0,1180.0,3,183800.0
-122.26,37.81,34.0,5871.0,1914.0,2689.0,1789.0,3,335700.0
-122.26,37.81,29.0,335.0,107.0,202.0,91.0,2,125000.0
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2,130000.0
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,2,115000.0
-122.26,37.78,52.0,970.0,217.0,528.0,208.0,3,201300.0
-122.26,37.78,52.0,1045.0,239.0,496.0,216.0,3,190800.0
-122.26,37.77,52.0,2097.0,444.0,915.0,413.0,3,228100.0
-122.26,37.77,52.0,1848.0,479.0,921.0,477.0,3,234000.0
-122.26,37.77,52.0,1704.0,371.0,663.0,340.0,4,275000.0
-122.26,37.77,52.0,1670.0,350.0,793.0,299.0,3,282100.0
-122.26,37.77,52.0,1565.0,315.0,637.0,297.0,5,351800.0
-122.26,37.77,52.0,1210.0,168.0,411.0,172.0,3,405400.0
-122.26,37.57,23.0,7995.0,1254.0,3484.0,1198.0,7,404000.0
-122.26,37.55,17.0,1321.0,425.0,683.0,408.0,5,500001.0
-122.26,37.54,5.0,3264.0,442.0,1607.0,453.0,9,500001.0
-122.26,37.54,5.0,1649.0,388.0,779.0,376.0,7,417300.0
-122.26,37.54,16.0,2118.0,333.0,770.0,318.0,7,376000.0
-122.26,37.54,13.0,1422.0,295.0,395.0,195.0,5,327800.0
-122.26,37.53,4.0,5233.0,1109.0,1690.0,907.0,6,311800.0
-122.26,37.52,34.0,483.0,131.0,291.0,157.0,3,256300.0
-122.26,37.51,46.0,672.0,149.0,351.0,136.0,5,258100.0
-122.26,37.5,52.0,878.0,186.0,393.0,186.0,4,360500.0
-122.26,37.5,44.0,6983.0,1131.0,2818.0,1115.0,6,374800.0
-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,4,341500.0
-122.26,37.48,34.0,4453.0,682.0,1805.0,672.0,6,451300.0
-122.26,37.46,26.0,5067.0,750.0,1996.0,728.0,7,500001.0
-122.26,37.45,17.0,2742.0,441.0,986.0,421.0,6,496000.0
-122.26,37.38,28.0,1103.0,164.0,415.0,154.0,8,500001.0
-122.27,40.53,17.0,2255.0,416.0,1171.0,411.0,3,129800.0
-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2,78600.0
-122.27,38.68,18.0,742.0,142.0,343.0,119.0,3,98400.0
-122.27,38.53,22.0,678.0,137.0,336.0,103.0,4,142500.0
-122.27,38.32,31.0,1267.0,319.0,545.0,297.0,2,206800.0
-122.27,38.31,44.0,3030.0,589.0,1373.0,582.0,3,155200.0
-122.27,38.29,36.0,1446.0,306.0,678.0,295.0,3,153000.0
-122.27,38.29,20.0,3870.0,795.0,2088.0,774.0,3,152700.0
-122.27,38.28,37.0,1170.0,303.0,766.0,302.0,3,136200.0
-122.27,38.12,42.0,5266.0,1167.0,3124.0,1025.0,3,120000.0
-122.27,38.04,47.0,1685.0,405.0,835.0,372.0,2,134500.0
-122.27,38.0,15.0,1216.0,166.0,572.0,178.0,6,240300.0
-122.27,38.0,12.0,1592.0,242.0,969.0,233.0,6,248700.0
-122.27,37.99,16.0,4921.0,737.0,2312.0,725.0,6,243200.0
-122.27,37.98,23.0,3455.0,479.0,1375.0,474.0,6,218600.0
-122.27,37.97,10.0,15259.0,2275.0,7266.0,2338.0,6,272400.0
-122.27,37.91,47.0,1930.0,315.0,692.0,296.0,6,315500.0
-122.27,37.9,52.0,2079.0,273.0,684.0,275.0,8,374400.0
-122.27,37.9,52.0,2041.0,270.0,671.0,253.0,7,417500.0
-122.27,37.9,52.0,1803.0,240.0,572.0,236.0,6,358800.0
-122.27,37.9,42.0,1650.0,274.0,645.0,256.0,6,375400.0
-122.27,37.89,52.0,3046.0,373.0,975.0,365.0,9,430500.0
-122.27,37.89,52.0,2640.0,366.0,973.0,355.0,7,371100.0
-122.27,37.89,52.0,1978.0,293.0,723.0,272.0,5,335600.0
-122.27,37.88,52.0,2803.0,930.0,1372.0,876.0,2,271400.0
-122.27,37.88,52.0,1693.0,391.0,669.0,367.0,4,287500.0
-122.27,37.88,44.0,2252.0,592.0,989.0,550.0,3,272900.0
-122.27,37.88,37.0,2619.0,682.0,1152.0,616.0,3,277800.0
-122.27,37.87,52.0,3084.0,698.0,1424.0,694.0,3,210200.0
-122.27,37.87,49.0,1350.0,368.0,707.0,350.0,3,211300.0
-122.27,37.87,35.0,3218.0,1108.0,1675.0,1000.0,2,216700.0
-122.27,37.87,30.0,1465.0,439.0,862.0,425.0,2,268800.0
-122.27,37.86,52.0,834.0,186.0,494.0,175.0,3,206300.0
-122.27,37.86,52.0,1769.0,372.0,849.0,365.0,3,218800.0
-122.27,37.86,52.0,1088.0,305.0,486.0,267.0,3,250000.0
-122.27,37.86,49.0,2052.0,435.0,924.0,414.0,3,182700.0
-122.27,37.85,52.0,4076.0,920.0,1800.0,815.0,3,182300.0
-122.27,37.85,52.0,335.0,83.0,152.0,77.0,2,106300.0
-122.27,37.85,52.0,1974.0,426.0,875.0,363.0,2,153600.0
-122.27,37.85,52.0,1228.0,293.0,648.0,303.0,2,155500.0
-122.27,37.85,50.0,1279.0,300.0,675.0,255.0,2,150800.0
-122.27,37.85,47.0,2077.0,400.0,719.0,326.0,2,172700.0
-122.27,37.85,47.0,1375.0,307.0,843.0,319.0,1,142300.0
-122.27,37.85,42.0,1639.0,367.0,929.0,366.0,2,159800.0
-122.27,37.85,40.0,751.0,184.0,409.0,166.0,1,147500.0
-122.27,37.84,52.0,2436.0,541.0,1015.0,478.0,2,113900.0
-122.27,37.84,52.0,2224.0,437.0,1006.0,422.0,3,132600.0
-122.27,37.84,48.0,1922.0,409.0,1026.0,335.0,2,110400.0
-122.27,37.83,51.0,2665.0,574.0,1258.0,536.0,3,109700.0
-122.27,37.83,49.0,1655.0,366.0,754.0,329.0,1,104900.0
-122.27,37.83,49.0,1215.0,282.0,570.0,264.0,1,97200.0
-122.27,37.83,48.0,1798.0,432.0,987.0,374.0,1,104500.0
-122.27,37.82,43.0,1007.0,312.0,558.0,253.0,2,137500.0
-122.27,37.82,41.0,3221.0,853.0,1959.0,720.0,1,97500.0
-122.27,37.82,40.0,946.0,375.0,700.0,352.0,2,112500.0
-122.27,37.82,21.0,896.0,453.0,735.0,438.0,1,171900.0
-122.27,37.81,52.0,210.0,56.0,183.0,56.0,1,112500.0
-122.27,37.81,40.0,880.0,451.0,582.0,380.0,1,118800.0
-122.27,37.81,10.0,875.0,348.0,546.0,330.0,1,162500.0
-122.27,37.79,27.0,1055.0,347.0,718.0,302.0,3,187500.0
-122.27,37.78,52.0,1408.0,280.0,718.0,265.0,3,207900.0
-122.27,37.78,52.0,1222.0,264.0,630.0,265.0,4,215300.0
-122.27,37.78,45.0,1169.0,263.0,723.0,286.0,4,212900.0
-122.27,37.78,13.0,2020.0,535.0,959.0,486.0,5,292700.0
-122.27,37.77,52.0,2388.0,559.0,1121.0,518.0,3,234500.0
-122.27,37.77,52.0,2252.0,388.0,1033.0,434.0,6,372000.0
-122.27,37.77,52.0,1731.0,377.0,872.0,363.0,4,225800.0
-122.27,37.77,52.0,1710.0,481.0,849.0,457.0,3,220800.0
-122.27,37.77,23.0,5679.0,1270.0,2690.0,1151.0,5,291700.0
-122.27,37.74,28.0,6909.0,1554.0,2974.0,1484.0,4,353900.0
-122.27,37.73,31.0,5785.0,1379.0,2973.0,1312.0,3,231000.0
-122.27,37.56,5.0,4921.0,1179.0,1810.0,1073.0,6,322200.0
-122.27,37.56,17.0,3211.0,847.0,1553.0,812.0,5,292100.0
-122.27,37.55,16.0,4789.0,816.0,1840.0,763.0,7,338200.0
-122.27,37.55,15.0,1958.0,282.0,811.0,284.0,8,483300.0
-122.27,37.54,5.0,2140.0,420.0,990.0,394.0,6,438800.0
-122.27,37.54,16.0,3913.0,565.0,1752.0,557.0,7,419700.0
-122.27,37.53,43.0,1145.0,230.0,586.0,254.0,4,267400.0
-122.27,37.52,35.0,1051.0,259.0,517.0,234.0,4,339700.0
-122.27,37.51,39.0,3996.0,793.0,1744.0,761.0,5,364900.0
-122.27,37.47,44.0,3022.0,473.0,1235.0,477.0,7,495900.0
-122.27,37.43,33.0,1601.0,223.0,629.0,215.0,15,500001.0
-122.27,37.32,37.0,2607.0,534.0,1346.0,507.0,5,277700.0
-122.27,37.24,30.0,2762.0,593.0,1581.0,502.0,5,319400.0
-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,3,110100.0
-122.28,40.5,21.0,2405.0,476.0,1197.0,412.0,3,83100.0
-122.28,38.32,12.0,4609.0,1005.0,2293.0,960.0,3,194500.0
-122.28,38.3,23.0,526.0,152.0,245.0,130.0,2,142500.0
-122.28,38.29,23.0,1398.0,388.0,1112.0,406.0,2,140200.0
-122.28,38.22,42.0,106.0,18.0,40.0,25.0,8,275000.0
-122.28,37.99,28.0,3801.0,622.0,1654.0,571.0,4,193300.0
-122.28,37.96,35.0,1579.0,243.0,734.0,264.0,6,201000.0
-122.28,37.91,41.0,3009.0,482.0,1053.0,490.0,6,324400.0
-122.28,37.91,38.0,2501.0,348.0,805.0,329.0,7,358500.0
-122.28,37.9,52.0,2318.0,328.0,779.0,312.0,7,362900.0
-122.28,37.9,52.0,2261.0,328.0,819.0,335.0,5,346800.0
-122.28,37.9,52.0,1369.0,249.0,490.0,248.0,4,287500.0
-122.28,37.9,49.0,3191.0,516.0,1148.0,507.0,6,333700.0
-122.28,37.89,52.0,2616.0,473.0,1085.0,487.0,4,270900.0
-122.28,37.89,52.0,2070.0,329.0,722.0,306.0,5,292000.0
-122.28,37.89,52.0,1225.0,169.0,412.0,168.0,6,327100.0
-122.28,37.88,52.0,957.0,188.0,403.0,172.0,3,245500.0
-122.28,37.88,52.0,2495.0,491.0,1058.0,464.0,4,259600.0
-122.28,37.88,52.0,1909.0,416.0,811.0,406.0,3,227900.0
-122.28,37.88,52.0,1844.0,332.0,769.0,334.0,4,261300.0
-122.28,37.88,52.0,1193.0,200.0,506.0,207.0,4,254500.0
-122.28,37.88,52.0,1172.0,215.0,489.0,218.0,4,235600.0
-122.28,37.87,52.0,1813.0,353.0,828.0,339.0,4,191700.0
-122.28,37.87,52.0,1233.0,300.0,571.0,292.0,2,182300.0
-122.28,37.87,46.0,3022.0,696.0,1293.0,675.0,3,220700.0
-122.28,37.87,46.0,1777.0,446.0,805.0,431.0,3,212000.0
-122.28,37.86,52.0,938.0,195.0,393.0,189.0,4,196400.0
